,wav_file,label,sig_mean,sig_std,rmse_mean,rmse_std,silence,harmonic,auto_corr_max,auto_corr_std
237,Ses01M_script03_1_M011,1,0.0061620865,0.01006554,0.0075712665,0.006643395,0.24347826086956526,0.0007850886163396352,0.07361740864215588,0.17752274502065246
238,Ses01M_script03_1_M012,1,0.012252368999999999,0.019020531,0.015120189,0.011558553999999999,0.3057324840764331,-0.004228270881867503,0.25171289789972634,0.969176438402304
239,Ses01M_script03_1_M013,1,0.017036948,0.029671327999999997,0.02100411,0.020942776,0.3716632443531828,-0.0021179278064664686,0.6644364139110678,3.9767098019422713
240,Ses01M_script03_1_M014,2,0.0046342234,0.008054323,0.0058683706000000006,0.005512208,0.17587939698492466,-0.00756322970119072,0.04926426666454995,0.10557284196296234
242,Ses01M_script03_1_M016,1,0.02338632,0.039775952999999996,0.028759861,0.027441116,0.2777777777777778,-0.004183515102340607,1.1781266758115811,5.332989528159219
243,Ses01M_script03_1_M017,1,0.013103944,0.020353785,0.016355805,0.012071283,0.17034700315457413,-0.002782788669719593,0.2890664140960554,0.8428394723684183
245,Ses01M_script03_1_M019,1,0.011252224,0.018865297,0.014125338999999999,0.012490696,0.3029197080291971,-0.007419437679345719,0.2628396065482241,0.8809110667301491
247,Ses01M_script03_1_M021,1,0.009338065999999999,0.015316208999999999,0.011736509,0.009800551999999999,0.3644067796610169,-0.012502129720814992,0.17046217750257078,0.3874698681445969
248,Ses01M_script03_1_M022,1,0.008743477,0.013855741999999999,0.01042778,0.009082757,0.4017857142857143,-0.01175901161332149,0.13584127517764702,0.7919357505391278
254,Ses01M_script03_1_M028,1,0.011148587,0.019834563,0.013952046999999999,0.014090318999999999,0.3398215733982157,-0.00605200648351456,0.3018050310972708,1.7785051309032585
255,Ses01M_script03_1_M029,1,0.0064673917,0.010381359,0.007859845,0.006773579,0.26804123711340205,-0.012381258784444071,0.07726651567830295,0.3327416124416013
256,Ses01M_script03_1_M030,1,0.027111402000000003,0.074595675,0.03363421,0.06634328,0.5448717948717948,-0.018876022295444272,5.004656942941108,13.644898864140613
257,Ses01M_script03_1_M031,1,0.010662788000000001,0.017610695,0.013212126999999999,0.0116344625,0.3776041666666667,-0.006972102255531354,0.22597442072595206,0.9777745943080128
259,Ses01M_script03_1_M033,1,0.017466191000000002,0.02773865,0.021120273999999998,0.017936843,0.3578947368421053,-0.008083900866040494,0.5417971286722505,2.0524880333788627
263,Ses01M_script03_1_M037,1,0.041076127000000004,0.067284025,0.050273955,0.044642612000000005,0.32138442521631644,-0.0036996511880715843,3.2824853759031134,12.864607054182875
265,Ses01M_script03_1_M039,1,0.09405667,0.1431427,0.11593243,0.08409672,0.13136729222520108,-0.13561300875153393,14.07293802481915,29.178554802777853
266,Ses01M_script03_1_M040,1,0.040229182999999995,0.07923093,0.04927882,0.061948974000000004,0.4349593495934959,-0.004593388894136297,5.057188908661568,11.623691297209255
267,Ses01M_script03_1_M041,1,0.021594298999999997,0.035018623,0.026775759,0.022501752000000003,0.2464454976303317,-0.002797887646011077,0.8836369155936056,3.458478707126829
269,Ses01F_script03_1_F000,3,0.004323786,0.008566551,0.005420151999999999,0.006631150400000001,0.43315508021390375,-0.0017196695125676342,0.05965252489792173,0.2376337581488607
270,Ses01F_script03_1_F001,3,0.0074634403000000005,0.0168762,0.00911026,0.01419593,0.6157989228007181,-0.007563668532384327,0.2430876382923672,1.0406416257971338
271,Ses01F_script03_1_F002,3,0.010173181,0.0182178,0.012525300500000001,0.01321853,0.4421052631578947,-0.0083525055742939,0.25444047526197955,0.8821838525902108
274,Ses01F_script03_1_F005,1,0.03662517,0.06337237,0.045885685999999995,0.043651946,0.3261648745519713,-0.004545748652162729,3.0152803463821076,8.153719363769175
275,Ses01F_script03_1_F006,1,0.016374068000000002,0.027642343,0.02040329,0.018608585,0.36529680365296796,-0.00407652214562404,0.5642618802260079,1.9042840232878304
276,Ses01F_script03_1_F007,1,0.007844911,0.011627963,0.009965659,0.005970886999999999,0.1851851851851852,-0.007283021659532095,0.0904943609445908,0.23950279610842315
279,Ses01F_script03_1_F010,1,0.01596107,0.024355367000000003,0.018819578,0.015429696000000001,0.3394495412844037,-0.015358502423623575,0.4051921557538991,2.2365261554288374
280,Ses01F_script03_1_F011,1,0.055613667,0.08971283599999999,0.06815723,0.05848211,0.3027522935779817,-0.007686184289923403,5.739052079617231,18.47725325436063
281,Ses01F_script03_1_F012,1,0.005703161,0.01008659,0.0071890973,0.0070721633,0.4427480916030535,-0.0029879388421250037,0.0777690633039568,0.2044778174040361
289,Ses01F_script03_1_F020,1,0.021227867999999997,0.034607675,0.026353827000000003,0.022437956000000002,0.3493670886075949,-0.005574754595727427,0.8636519492530024,2.387003263595736
290,Ses01F_script03_1_F021,1,0.01433811,0.023732034,0.01802339,0.015427557,0.3333333333333333,-0.0037424697438837033,0.4110798729714193,1.0518549782644857
291,Ses01F_script03_1_F022,1,0.007968857,0.014972116,0.010226906,0.010934956000000001,0.3574144486692015,-0.005856950792804128,0.17737949106596784,0.6414702142708261
293,Ses01F_script03_1_F024,1,0.05881191400000001,0.101014495,0.07343865,0.06933545,0.3089244851258581,-0.058970639656763524,7.644856853213497,16.768571939010865
298,Ses01F_script03_1_F029,1,0.030465292,0.05800114,0.038339693,0.04351086,0.3973384030418251,-0.006163374564494006,2.667526022092585,9.392430298790323
299,Ses01F_script03_1_F030,1,0.019103669,0.032281306,0.02353403,0.022074666,0.3004846526655897,-0.007634677785972598,0.7710390640954524,3.1052069477627118
301,Ses01F_script03_1_M000,3,0.0025760364,0.003954062,0.0032318471999999996,0.0022776816,0.0,-0.006332539669529068,0.010851056188792826,0.013794278397858954
302,Ses01F_script03_1_M001,3,0.0025487219,0.004042609,0.003188025,0.0024826443,0.0,-0.011591221664275508,0.011651907044371258,0.036428614883502033
303,Ses01F_script03_1_M002,3,0.00310604,0.005411491,0.0038268927000000004,0.0038170890999999997,0.0,-0.010275523891323246,0.022268345591357718,0.08321537531121152
304,Ses01F_script03_1_M003,3,0.017997116,0.027732167000000002,0.022655282000000002,0.015990127,0.28800000000000003,-0.005767303264292423,0.5314804379419261,1.0681165500807963
306,Ses01F_script03_1_M005,1,0.0039147837,0.0072612846,0.0049086697,0.0053349705,0.16956521739130434,-0.007046839982649543,0.041552333991324984,0.1269692241245217
308,Ses01F_script03_1_M007,1,0.035421573,0.06208296,0.04418594,0.043568905,0.3216266173752311,-0.005345289537217468,2.9112219520315934,8.3041475256108
309,Ses01F_script03_1_M008,1,0.024073271,0.04028557,0.029522976,0.027382352999999998,0.3568281938325991,-0.006687610948574729,1.191529833904143,5.18272920715962
310,Ses01F_script03_1_M009,1,0.009963004000000001,0.016632196000000002,0.012816567,0.010568561,0.3220338983050847,-0.002894232238759287,0.20370324460073916,0.3947507549294687
311,Ses01F_script03_1_M010,1,0.016575583999999997,0.028693464,0.020535357,0.020020884,0.38129496402877705,-0.0050812172958103466,0.6184359243167106,3.3472942480842947
314,Ses01F_script03_1_M013,1,0.040862966,0.07151527,0.04971621,0.051372804,0.36177474402730375,-0.005442670044430997,3.861627348568558,22.43463468967905
319,Ses01F_script03_1_M018,1,0.00341002,0.0060572587,0.0042611870000000005,0.00430265,0.05687203791469194,-0.009859392775979359,0.02821932254630548,0.08730392105017963
322,Ses01F_script03_1_M021,1,0.007566529000000001,0.016691586,0.009367029,0.013812399,0.6627906976744186,-0.008840067494020332,0.2356378035135255,1.0663262722315925
325,Ses01F_script03_1_M024,1,0.021498691,0.037231087999999996,0.026843596,0.025798428999999998,0.3339483394833948,-0.004913771135761635,1.04164306517508,5.857040218022018
326,Ses01F_script03_1_M025,1,0.013525458999999998,0.021230934,0.016922299999999998,0.012844231000000001,0.2036753445635528,-0.0001981686494900714,0.3170731307397569,1.1647178912124938
327,Ses01F_script03_1_M026,1,0.013736146000000001,0.024753502,0.01700897,0.017977435,0.3921842288904396,-0.006344173471006798,0.4714949805478514,3.3016090116905232
334,Ses01F_script03_1_M034,1,0.02424205,0.040816497,0.030708095,0.026871753999999998,0.35869565217391297,-0.0026582206373859663,1.230731359919248,3.7289481656819135
336,Ses01F_script03_1_M036,1,0.050371825999999995,0.08157099,0.062929705,0.05183039,0.2706935123042505,-0.006206720627233153,4.78332353904361,11.368071220897296
337,Ses01F_script03_1_M037,1,0.025132872,0.03814892,0.030901631000000002,0.022316825,0.14678899082568808,-0.005518261787074152,0.9950690056625858,3.331954549738937
339,Ses01F_impro04_F000,5,0.010726256000000002,0.020094883,0.013553988999999999,0.014818673999999999,0.42744063324538256,-0.002849754082490108,0.3182924105210513,1.0086767436869568
340,Ses01F_impro04_F001,5,0.0064834757,0.011899193999999998,0.008335855,0.008480445999999999,0.3131578947368421,-0.007816269317117984,0.11074384994555532,0.32392482478742296
341,Ses01F_impro04_F002,2,0.0077901003,0.013629248,0.00981201,0.009452941999999999,0.3962264150943397,-0.006245053100428778,0.14095904556306746,0.8791068478273217
344,Ses01F_impro04_F005,5,0.0025356181,0.0043405527,0.0031954544,0.0029338356,0.0,-0.009604310434951913,0.014199191413866543,0.04344404550586599
345,Ses01F_impro04_F006,5,0.014622013,0.025059644,0.018306803,0.017075034,0.4234527687296417,-0.01065812921297038,0.4667130952280078,1.0055357948681165
346,Ses01F_impro04_F007,2,0.019146184,0.032260258,0.024860872000000003,0.0205462,0.3287292817679558,-0.004387909939396195,0.7691740200937365,1.3790305940050454
348,Ses01F_impro04_F009,5,0.0044457032,0.008053788000000001,0.0056181177,0.0057566776,0.3416666666666667,-0.0008853793360685812,0.05039186664970747,0.0986330527421597
352,Ses01F_impro04_F013,5,0.012683274,0.023617747999999997,0.016289879,0.01710035,0.4164383561643836,-0.007411459591821767,0.43741795013695023,1.1144921214110617
353,Ses01F_impro04_F014,5,0.016231146000000002,0.02175652,0.020388022,0.007474341,0.05426356589147287,-0.0001824141548922853,0.2834541832458172,0.4574977192951961
355,Ses01F_impro04_F016,2,0.018689713,0.030551112999999998,0.023167302999999997,0.019870372,0.3503184713375796,-0.009562681952957064,0.6706888516079746,2.176583759690591
356,Ses01F_impro04_F017,2,0.012336746,0.022799704,0.015649144,0.01658122,0.4537444933920705,-0.014065612958802376,0.4058211652525748,0.7554312315502231
357,Ses01F_impro04_F018,2,0.015336116,0.024939602,0.01941569,0.015624688999999999,0.3095723014256619,-0.00204525576918968,0.4472646267429489,1.5769963721273437
358,Ses01F_impro04_F019,2,0.01383751,0.023548892000000002,0.017482658999999998,0.015763948,0.30612244897959184,-0.004587664079735987,0.412818406785974,1.2345025508299199
360,Ses01F_impro04_F021,2,0.01016049,0.014417781999999999,0.012803193000000001,0.006612940699999999,0.10031347962382443,-0.0013774389344689553,0.13296983031118834,0.4439441295242342
361,Ses01F_impro04_F022,2,0.0034155,0.0051014563,0.00430023,0.002808513,0.0,-0.0197373465198325,0.01759624593125451,0.0326756205553158
362,Ses01F_impro04_F023,2,0.0075336019999999995,0.011796461999999999,0.009538564,0.006960097199999999,0.18867924528301888,-0.004065738721692469,0.0978746500436262,0.3587663252377613
363,Ses01F_impro04_F024,2,0.0067618719999999995,0.010312087,0.008430359,0.0059316875,0.2802197802197802,-0.004435864866536575,0.07301845921543243,0.19454906573677036
364,Ses01F_impro04_F025,2,0.005006302,0.009297775,0.0063094896999999995,0.006818325300000001,0.4383561643835616,-0.007583686510770349,0.06806566520061345,0.18701283721819384
365,Ses01F_impro04_F026,2,0.0071981484,0.011391469,0.009022256,0.006933986,0.24892703862660945,-0.006332553766696947,0.09185998586932127,0.27332745155012755
366,Ses01F_impro04_F027,2,0.0035985117,0.005698563,0.0045357285999999995,0.0034413738,0.072992700729927,-0.006210342235135613,0.02308463933154681,0.09186809582690267
367,Ses01F_impro04_F028,0,0.008261004,0.0142764365,0.010599486000000002,0.009515006999999999,0.3965517241379311,-0.0070502387643500706,0.1533177936387317,0.26921253982811577
368,Ses01F_impro04_F029,0,0.008277094,0.019878773,0.010403478,0.016905671,0.6666666666666666,-0.0076346641435520715,0.3431997951886277,0.8342805670936378
369,Ses01F_impro04_F030,0,0.02410935,0.04647348,0.03026044,0.03519775,0.4618181818181818,-0.0046732388909731535,1.7130191418750245,3.5679587447503365
370,Ses01F_impro04_F031,0,0.019822769,0.033883035,0.024577321000000003,0.023321208,0.26649076517150394,-0.003115556182820001,0.8578805300726242,3.0995772449596344
371,Ses01F_impro04_F032,0,0.008736002,0.013490761,0.01104701,0.007717501,0.17600000000000002,-0.0011030832638425636,0.12646397512198948,0.2536716514943701
372,Ses01F_impro04_F033,0,0.009618962,0.018494915,0.012073841,0.013999373999999998,0.4126984126984127,-0.004869549229624681,0.2731312337070444,1.5222558552646102
373,Ses01F_impro04_M000,5,0.0043814657,0.007783691999999999,0.005509923000000001,0.005490254599999999,0.14497041420118342,-0.006186146947584348,0.0465959052319987,0.12964934035017722
374,Ses01F_impro04_M001,5,0.0074717165,0.01201806,0.009426254,0.0075247631999999995,0.375,-0.006068382390367333,0.1033924926310934,0.26314841196767946
375,Ses01F_impro04_M002,5,0.004986135,0.007544353,0.0061777709999999994,0.0043299184000000004,0.3238434163701068,-0.003027091679541627,0.03879895647152929,0.1258363594000913
376,Ses01F_impro04_M003,5,0.006571247,0.009405934,0.008359435,0.004381917,0.16025641025641027,-0.011725721378752496,0.057111190779473374,0.1118603771062284
377,Ses01F_impro04_M004,5,0.0050536306,0.008011176,0.006368034,0.004859223,0.2675,-0.0022791200535721146,0.04557693866458093,0.16003599181207387
378,Ses01F_impro04_M005,5,0.005429664,0.00847371,0.006843696999999999,0.004989457,0.3854166666666667,-0.007565309715573677,0.05024061816204395,0.2291025330118633
379,Ses01F_impro04_M006,5,0.00437971,0.0075197574,0.0055362624,0.0050796526,0.4274809160305344,-0.009271848284697626,0.04251537580328919,0.11198400857263116
380,Ses01F_impro04_M007,5,0.009705947,0.018571211,0.012403053,0.013792515,0.4660194174757282,-0.009746949217515066,0.27519175264775864,0.3319191393137632
381,Ses01F_impro04_M008,5,0.0047495333,0.008282225,0.0059769833,0.0058323490000000006,0.25773195876288657,-0.013386358659772668,0.05206980416219615,0.06669633519340447
382,Ses01F_impro04_M009,5,0.009459604,0.013773963,0.011887759,0.006920453000000001,0.1774891774891775,-0.003720037966559176,0.12454230930447265,0.3045730061626437
383,Ses01F_impro04_M010,5,0.0021303957,0.0033123821,0.0026676818,0.0018887158999999999,0.0,-0.006228886832104763,0.007702870540187473,0.015826587166281117
384,Ses01F_impro04_M011,5,0.006789791,0.010036365,0.008462605,0.0053792475,0.3109756097560976,-0.005636419700749684,0.06704573498000674,0.3065366509719992
385,Ses01F_impro04_M012,5,0.0052946997,0.009646601,0.0066545573,0.0069684544999999995,0.477832512315271,-0.003829974502878031,0.0724646201759095,0.1655496489321184
386,Ses01F_impro04_M013,5,0.004302861,0.0071618576,0.00541745,0.004672472,0.33673469387755106,-0.00516076806889032,0.03775831853716439,0.1359254530666432
387,Ses01F_impro04_M014,5,0.011702470500000001,0.019079158,0.014644891,0.012214268,0.3555219364599092,-0.0066129268816439435,0.2622038017371982,1.185675623950151
388,Ses01F_impro04_M015,5,0.016449582,0.026190815,0.02058502,0.01620828,0.24705882352941175,-0.0035114269394398434,0.4860667443938173,1.963556786723496
389,Ses01F_impro04_M016,5,0.007650446,0.014284100000000001,0.009669573,0.010515233999999998,0.4302325581395349,-0.008838879693939816,0.16073264282224622,0.4196460871881227
390,Ses01F_impro04_M017,5,0.01594514,0.026097527000000002,0.020317411,0.01637156,0.2263374485596708,-0.004091612026968504,0.4939659696834362,1.5323329147633589
391,Ses01F_impro04_M018,5,0.011066433999999998,0.021774857999999998,0.013928587,0.016721345,0.4990439770554493,-0.0058749874369823365,0.3816542542818778,1.1777599798079277
392,Ses01F_impro04_M019,5,0.012237216,0.019955881,0.015692182,0.012378446999999999,0.2831858407079646,-0.005357888767321128,0.2879538606019117,0.5254982514769322
393,Ses01F_impro04_M020,5,0.011059599,0.019009186,0.014309076,0.01249991,0.2530120481927711,-0.002222455805167556,0.2714501618176499,0.4070418839264959
394,Ses01F_impro04_M021,5,0.009170598,0.013772651,0.011617071999999999,0.0073893177,0.199046483909416,-0.004926192104903747,0.12834267348382036,0.6498297759121009
395,Ses01F_impro04_M022,5,0.0035640306,0.005774998000000001,0.0044997516,0.003604687,0.01507537688442211,-0.00037281279219314456,0.024136173024637067,0.09793827311567566
396,Ses01F_impro04_M023,5,0.005439245600000001,0.009878485,0.006961156600000001,0.007007521,0.398989898989899,-0.0038827815842523705,0.0759248926844599,0.2886598682075998
397,Ses01F_impro04_M024,5,0.0053617683999999995,0.008364537,0.006599978,0.005109976,0.2751322751322751,-0.013992790627526121,0.04903332061265541,0.1690776789698052
398,Ses01F_impro04_M025,5,0.0040158518,0.0064169476,0.0050927229999999995,0.0039441003,0.15579710144927536,-0.002390375129834865,0.029460287185558688,0.07724653405361656
399,Ses01F_impro04_M026,5,0.00489012,0.00811348,0.0062167905,0.0052116862,0.3864734299516908,-0.003222358827770222,0.04833429633557197,0.12995263729565953
400,Ses01F_impro04_M027,5,0.0056108264,0.008679220999999999,0.0070779680000000005,0.005005917,0.26956521739130435,-0.00504065155837452,0.05236882137757199,0.15318925227343308
401,Ses01F_impro04_M028,5,0.0044865287,0.0069514519999999995,0.005700261999999999,0.0039710663,0.19626168224299065,-0.003768568376472104,0.03368563218515296,0.08450366833929447
402,Ses01F_impro04_M029,2,0.0073901294,0.011623578999999998,0.00921171,0.0070711304,0.3386243386243386,-0.005778160357294837,0.09499819860510206,0.3220938670777141
